X;F(x)
-9.424778;undefined(cot(x) is undefined: sin(x) = 0 at x = -9.42477796076938)
-9.399778;2.6206208926479544E11
-9.374778;4.0908824491603985E9
-9.349778;3.585836959643292E8
-9.324778;6.368061278014181E7
-9.299778;1.66465359979955E7
-9.274778;5555717.876698285
-9.249778;2194267.85881055
-9.224778;980152.8025555534
-9.199778;480904.9044847449
-9.174778;254049.60363826572
-9.149778;142458.77982630263
-9.124778;83908.49640604667
-9.099778;51499.29135302431
-9.074778;32732.51954096636
-9.049778;21438.926755856894
-9.024778;14412.804703395088
-8.999778;9913.011022214157
-8.974778;6956.73790167732
-8.949778;4970.146977323666
-8.924778;3608.006154244569
-8.899778;2657.000290303479
-8.874778;1982.1314827517765
-8.849778;1496.1010248662922
-8.824778;1141.340175973488
-8.799778;879.2030624228711
-8.774778;683.3207181278239
-8.749778;535.4300790961357
-8.724778;422.70695563776405
-8.699778;336.03113330545114
-8.674778;268.83977655247054
-8.649778;216.35842391382155
-8.624778;175.07813913009522
-8.599778;142.395477492302
-8.574778;116.36160445747463
-8.549778;95.5055259232499
-8.524778;78.7082316886659
-8.499778;65.11220852799104
-8.474778;54.05578144402259
-8.449778;45.025055658622094
-8.424778;37.61845203033073
-8.399778;31.520332445381012
-8.374778;26.48124101743995
-8.349778;22.30299835860753
-8.324778;18.827382505886554
-8.299778;15.927479412769488
-8.274778;13.501033852338162
-8.249778;11.465308964016954
-8.224778;9.753090555176295
-8.199778;8.30956512908308
-8.174778;7.0898685104174435
-8.149778;6.057151917688898
-8.124778;5.18104935518915
-8.099778;4.43645776458224
-8.074778;3.8025621257956788
-8.049778;3.2620531512284323
-8.024778;2.800497199933585
-7.999778;2.4058268816773714
-7.974778;2.0679278109591617
-7.949778;1.7783022196795857
-7.924778;1.5297942447887851
-7.899778;1.3163648815147064
-7.874778;1.132907068284003
-7.849778;0.9750933065479902
-7.824778;0.8392497415691571
-7.799778;0.7222518279063583
-7.774778;0.6214376579202628
-7.749778;0.5345357818422684
-7.724778;0.45960495237763055
-7.699778;0.3949837070490837
-7.674778;0.33924808771387444
-7.649778;0.29117610729146703
-7.624778;0.24971782569805606
-7.599778;0.21397009684160198
-7.574778;0.1831552183555679
-7.549778;0.15660284721149917
-7.524778;0.13373465189194705
-7.499778;0.11405126653673373
-7.474778;0.09712118229007675
-7.449778;0.08257127306596708
-7.424778;0.07007870268162124
-7.399778;0.05936400158573548
-7.374778;0.05018513559771848
-7.349778;0.042332417454628055
-7.324778;0.035624135571156325
-7.299778;0.029902794097438616
-7.274778;0.02503187479654761
-7.249778;0.02089304501923102
-7.224778;0.017383747596494966
-7.199778;0.014415118088720839
-7.174778;0.011910183206284031
-7.149778;0.009802300692125376
-7.124778;0.008033807186074004
-7.099778;0.006554845223708962
-7.074778;0.005322344781169277
-7.049778;0.004299138282633489
-7.024778;0.0034531910421080527
-6.999778;0.002756931487469855
-6.974778;0.002186667997577581
-6.949778;0.0017220807170805327
-6.924778;0.0013457785051388903
-6.899778;0.0010429124606867203
-6.874778;8.00838641518146E-4
-6.849778;6.08823598773713E-4
-6.824778;4.5778719079573346E-4
-6.799778;3.4007790866855695E-4
-6.774778;2.492765499498251E-4
-6.749778;1.8002464768817068E-4
-6.724778;1.2787452803557896E-4
-6.699778;8.915828128001687E-5
-6.674778;6.087328637389378E-5
-6.649778;4.0582237138968996E-5
-6.624778;2.632588595076866E-5
-6.599778;1.6546953572594842E-5
-6.574778;1.0023856536479918E-5
-6.549778;5.813081517976502E-6
-6.524778;3.199189324512907E-6
-6.499778;1.651570919401267E-6
-6.474778;7.87193038953764E-7
-6.449778;3.3868143823666507E-7
-6.424778;1.2718120313214993E-7
-6.399778;3.95185828517283E-8
-6.374778;9.264169038344512E-9
-6.349778;1.3656555463946146E-9
-6.324778;8.096466437073991E-11
-6.299778;3.261181930471697E-13
-6.274778;5.518098305583008E-15
-6.249778;2.1732730335002172E-11
-6.224778;6.21392220798554E-10
-6.199778;5.279066273958059E-9
-6.174778;2.5510913365367984E-8
-6.149778;8.887245978595723E-8
-6.124778;2.499935366563634E-7
-6.099778;6.048381994241098E-7
-6.074778;1.3084394209650436E-6
-6.049778;2.5964194224006235E-6
-6.024778;4.8106722964961655E-6
-5.999778;8.429659544211053E-6
-5.974778;1.4103849352448427E-5
-5.949778;2.2696921534327326E-5
-5.924778;3.533346210421562E-5
-5.899778;5.345398585867587E-5
-5.874778;7.887825699673777E-5
-5.849778;1.13878025509597E-4
-5.824778;1.612604672098532E-4
-5.799778;2.244638092185816E-4
-5.774778;3.0766684529644943E-4
-5.749778;4.159143010536897E-4
-5.724778;5.552603032410542E-4
-5.699778;7.329325463389155E-4
-5.674778;9.575201451151366E-4
-5.649778;0.0012391885852359615
-5.624778;0.0015899257929236543
-5.599778;0.0020238238087232573
-5.574778;0.002557401396526446
-5.549778;0.0032099736504195447
-5.524778;0.004004075641489165
-5.499778;0.004965948249910435
-5.474778;0.006126095619085576
-5.449778;0.0075199251767530334
-5.424778;0.009188482931613232
-5.399778;0.011179298819246133
-5.374778;0.01354735929293943
-5.349778;0.016356227199204553
-5.324778;0.019679332322837972
-5.299778;0.023601459881770412
-5.274778;0.0282204692071085
-5.249778;0.03364927942837679
-5.224778;0.040018166991911894
-5.199778;0.047477426038443134
-5.174778;0.05620045273359686
-5.149778;0.06638732522779076
-5.124778;0.07826896394888018
-5.099778;0.09211197243370449
-5.074778;0.10822427745360372
-5.049778;0.1269617094266037
-5.024778;0.14873569092388733
-4.999778;0.1740222324868033
-4.974778;0.20337247618267384
-4.949778;0.2374250699082634
-4.924778;0.2769207169910593
-4.899778;0.3227193116295261
-4.874778;0.37582015622480514
-4.849778;0.43738585719855627
-4.824778;0.508770626774638
-4.799778;0.5915538650931813
-4.774778;0.6875800906099611
-4.749778;0.7990065240707721
-4.724778;0.9283599132053272
-4.699778;1.078604551168434
-4.674778;1.2532238869725023
-4.649778;1.4563186844879132
-4.624778;1.6927253890304355
-4.599778;1.9681592394593652
-4.574778;2.2893877743300957
-4.549778;2.6644417974788657
-4.524778;3.1028726356059417
-4.499778;3.616066833860816
-4.474778;4.217632336403168
-4.449778;4.923873976989183
-4.424778;5.754380962933061
-4.399778;6.732755378097712
-4.374778;7.887518905650757
-4.349778;9.253245847986152
-4.324778;10.871984727871167
-4.299778;12.79504953095553
-4.274778;15.085286830375562
-4.249778;17.819958576735512
-4.224778;21.094425624956568
-4.199778;25.02687844087504
-4.174778;29.764445181471515
-4.149778;35.49112241192613
-4.124778;42.438132954989854
-4.099778;50.89753734675463
-4.074778;61.24023746269696
-4.049778;73.93995249711669
-4.024778;89.60537972034714
-3.999778;109.0236630128726
-3.974778;133.2196192681604
-3.949778;163.5371246602263
-3.924778;201.75196564080957
-3.899778;250.22982624137543
-3.874778;312.1497295275252
-3.849778;391.8235085247406
-3.824778;495.15790499487355
-3.799778;630.3313349318158
-3.774778;808.7983447148467
-3.749778;1046.8019598494648
-3.724778;1367.6862294882137
-3.699778;1805.4920092601988
-3.674778;2410.650491558051
-3.649778;3259.1782501130724
-3.624778;4467.851569610821
-3.599778;6219.849139547248
-3.574778;8809.232909052775
-3.549778;12720.374907450887
-3.524778;18774.440428370683
-3.499778;28409.506997000477
-3.474778;44238.617347234205
-3.449778;71214.61167198516
-3.424778;119195.50091394782
-3.399778;208958.15348020222
-3.374778;387371.636601414
-3.349778;769208.8074367682
-3.324778;1665463.3307015467
-3.299778;4034052.899496077
-3.274778;1.1365440023955155E7
-3.249778;3.9685059658231735E7
-3.224778;1.924850501081263E8
-3.199778;1.6465111698404334E9
-3.174778;4.7892308257732864E10
-3.149778;2.1279211352660653E14
-3.124778;2.8312938775266772E12
-3.099778;1.196263344312982E10
-3.074778;7.177587164746352E8
-3.049778;1.063837811070002E8
-3.024778;2.501667952812851E7
-2.999778;7788975.452599521
-2.974778;2929016.0975166797
-2.949778;1261484.9876041696
-2.924778;601744.1015890895
-2.899778;310844.24325862207
-2.874778;171158.42336988082
-2.849778;99300.92361367
-2.824778;60176.117292865085
-2.799778;37834.70663951055
-2.774778;24549.9322956078
-2.749778;16370.340007855202
-2.724778;11179.151077963837
-2.699778;7795.832229837516
-2.674778;5538.372141084638
-2.649778;4000.3049319266556
-2.624778;2932.583581896441
-2.599778;2178.784121980146
-2.574778;1638.4409495770262
-2.549778;1245.7120811075315
-2.524778;956.6470573276898
-2.499778;741.412305591563
-2.474778;579.4432153872643
-2.449778;456.362623951909
-2.424778;361.9872322759339
-2.399778;289.0166921567952
-2.374778;232.15851125352742
-2.349778;187.53566240853766
-2.324778;152.28031832896949
-2.299778;124.25182781436531
-2.274778;101.83870852794236
-2.249778;83.81813925036671
-2.224778;69.25525541740646
-2.199778;57.43029176021932
-2.174778;47.785403632252795
-2.149778;39.8855266827388
-2.124778;33.38934096227792
-2.099778;28.027569595303824
-2.074778;23.58664419114592
-2.049778;19.89632702890717
-2.024778;16.820271577922455
-1.999778;14.248780055422642
-1.974778;12.093214492977168
-1.949778;10.281660008619856
-1.924778;8.755542018392656
-1.899778;7.46697429387092
-1.874778;6.376669985817549
-1.849778;5.452288552467523
-1.824778;4.667121863938233
-1.799778;3.999045545606937
-1.774778;3.4296785629550275
-1.749778;2.9437071648224187
-1.724778;2.5283389687354387
-1.699778;2.172860590740182
-1.674778;1.8682779433273153
-1.649778;1.607022790932571
-1.624778;1.3827126000767829
-1.599778;1.189953406016931
-1.574778;1.0241775160053914
-1.549778;0.8815095155088528
-1.524778;0.758655341349794
-1.499778;0.6528102085862595
-1.474778;0.5615819955904077
-1.449778;0.48292733537795135
-1.424778;0.41509818130669845
-1.399778;0.3565970291999264
-1.374778;0.3061393114361119
-1.349778;0.2626217487901151
-1.324778;0.22509565964737727
-1.299778;0.19274440839210735
-1.274778;0.16486431496909906
-1.249778;0.14084846260926331
-1.224778;0.12017294195477955
-1.199778;0.10238514414867589
-1.174778;0.08709378157401265
-1.149778;0.07396036788112464
-1.124778;0.06269193286568658
-1.099778;0.053034784116182544
-1.074778;0.044769157506941416
-1.049778;0.03770462368252115
-1.024778;0.03167613856257417
-0.999778;0.02654064332763751
-0.974778;0.022174133924830773
-0.949778;0.018469132359591946
-0.924778;0.015332502212022134
-0.899778;0.012683559705341732
-0.874778;0.01045243845158718
-0.849778;0.008578672634992695
-0.824778;0.007009968252678629
-0.799778;0.005701136540033695
-0.774778;0.004613167404061181
-0.749778;0.003712423913390305
-0.724778;0.0029699413861445116
-0.699778;0.00236081725404855
-0.674778;0.0018636794737574376
-0.649778;0.001460223156466859
-0.624778;0.0011348064352426528
-0.599778;8.740978254469955E-4
-0.574778;6.667683903624278E-4
-0.549778;5.032229059621693E-4
-0.524778;3.7536503171214247E-4
-0.499778;2.763921221234289E-4
-0.474778;2.0061591684950028E-4
-0.449778;1.4330583457419852E-4
-0.424778;1.0055202767998857E-4
-0.399778;6.914572700476802E-5
-0.374778;4.647472875117754E-5
-0.349778;3.0432155818375427E-5
-0.324778;1.933686947869319E-5
-0.299778;1.1864119572394548E-5
-0.274778;6.985206633227071E-6
-0.249778;3.915090933856763E-6
-0.224778;2.067027419501477E-6
-0.199778;1.0134266830957347E-6
-0.174778;4.5225685114613093E-7
-0.149778;1.7839605925719267E-7
-0.124778;5.9433497813085584E-8
-0.099778;1.549497476317593E-8
-0.074778;2.739531961059927E-9
-0.049778;2.380021000722949E-10
-0.024778;3.6169856739631548E-12
0.000222;145.51831968191325
0.025222;9.31139248537111
0.050222;4.256529026081577
0.075222;2.325082530683221
0.100222;1.3413188598366652
0.125222;0.7710295284280798
0.150222;0.41603168936673646
0.175222;0.18568879280959877
0.200222;0.032801990365804036
0.225222;-0.06949941722239873
0.250222;-0.13754313068210403
0.275222;-0.1817559771422987
0.300222;-0.2090618601488054
0.325222;-0.22420545966038594
0.350222;-0.23052293507025684
0.375222;-0.23041074207175408
0.400222;-0.22562145442592824
0.425222;-0.2174563243140166
0.450222;-0.20689402379795913
0.475222;-0.19467874154467218
0.500222;-0.18138170691991642
0.525222;-0.16744493765425944
0.550222;-0.15321284913297872
0.575222;-0.13895542484649556
0.600222;-0.1248854218943493
0.625222;-0.11117130004233496
0.650222;-0.09794704193998444
0.675222;-0.08531968857460194
0.700222;-0.07337517575769285
0.725222;-0.06218289557465268
0.750222;-0.05179929341941501
0.775222;-0.042270729203204405
0.800222;-0.03363577379266307
0.825222;-0.025927070608950078
0.850222;-0.019172860439113936
0.875222;-0.013398245054586769
0.900222;-0.008626249798731118
0.925222;-0.004878730726001261
0.950222;-0.00217716412380789
0.975222;-5.433484488162004E-4
1.000222;-4.395730693836147E-8
1.025222;-5.715710551522612E-4
1.050222;-0.0022843862981847354
1.075222;-0.005167652555350037
1.100222;-0.009253819480861618
1.125222;-0.014579229766018465
1.150222;-0.021184766593790507
1.175222;-0.029116560181493722
1.200222;-0.038426770898528355
1.225222;-0.04917447082599471
1.250222;-0.061426647379522324
1.275222;-0.07525935920838454
1.300222;-0.09075907789615323
1.325222;-0.108024258886859
1.350222;-0.12716719383541863
1.375222;-0.14831621021439084
1.400222;-0.1716182988271928
1.425222;-0.19724227738202876
1.450222;-0.22538261967009648
1.475222;-0.25626412611051474
1.500222;-0.290147660021682
1.525222;-0.32733724697569816
1.550222;-0.36818892916563034
1.575222;-0.4131219108385043
1.600222;-0.4626327089278056
1.625222;-0.5173133064011717
1.650222;-0.5778746919981441
1.675222;-0.6451777485540156
1.700222;-0.7202743142545156
1.725222;-0.8044625451734034
1.750222;-0.8993627664664697
1.775222;-1.0070232129610082
1.800222;-1.130070386108109
1.825222;-1.2719276413179414
1.850222;-1.4371410839380876
1.875222;-1.6318797085067305
1.900222;-1.8647291043657417
1.925222;-2.1480015212856283
1.950222;-2.5000019768596475
1.975222;-2.949176904333934
2.000222;-3.542263265932315
2.025222;-4.361800333014157
2.050222;-5.568526162522498
2.075222;-7.522717330023228
2.100222;-11.233133859680645
2.125222;-21.009732154368017
2.150222;-118.71381595509094
2.175222;34.83768552415791
2.200222;15.63155786979417
2.225222;10.251228237836711
2.250222;7.717016452301212
2.275222;6.241690117969065
2.300222;5.2753514387209055
2.325222;4.592638430760103
2.350222;4.0840926041353205
2.375222;3.6901373145003196
2.400222;3.375569744719753
2.425222;3.118253333788424
2.450222;2.903570707110891
2.475222;2.721481331384876
2.500222;2.564860539816105
2.525222;2.4285129104756447
2.550222;2.3085608708918723
2.575222;2.2020519358767725
2.600222;2.1066985063763477
2.625222;2.020700810548527
2.650222;1.9426235601793382
2.675222;1.871308224008705
2.700222;1.805809479161874
2.725222;1.7453483881591738
2.750222;1.6892774050280033
2.775222;1.6370538494415132
2.800222;1.5882195565319837
2.825222;1.5423850868505353
2.850222;1.4992173472996726
2.875222;1.4584297922870222
2.900222;1.4197746043868176
2.925222;1.383036390580671
2.950222;1.3480270773924006
2.975222;1.3145817367369315
3.000222;1.2825551541775246
3.025222;1.2518189894308565
3.050222;1.2222594132378952
3.075222;1.1937751291744674
3.100222;1.1662757133209523
3.125222;1.139680204357164
3.150222;1.1139159126946405
3.175222;1.0889174020165182
3.200222;1.06462561776139
3.225222;1.0409871379577107
3.250222;1.0179535268409066
3.275222;0.9954807745768828
3.300222;0.973528813363846
3.325222;0.9520610903000027
3.350222;0.931044199078029
3.375222;0.9104475546400385
3.400222;0.8902431075819536
3.425222;0.8704050923737813
3.450222;0.8509098048215781
3.475222;0.8317354048903999
3.500222;0.8128617409854185
3.525222;0.7942701963785763
3.550222;0.77594354680397
3.575222;0.7578658382952252
3.600222;0.7400222753041287
3.625222;0.7223991207528128
3.650222;0.7049836061601963
3.675222;0.6877638506809116
3.700222;0.6707287875069815
3.725222;0.653868099903825
3.750222;0.6371721584067302
3.775222;0.6206319685399562
3.800222;0.6042391211007813
3.825222;0.5879857473682178
3.850222;0.5718644783050137
3.875222;0.5558684073455293
3.900222;0.5399910559109818
3.925222;0.524226344251326
3.950222;0.508568560194394
3.975222;0.4930123348566401
4.000222;0.47755261825728884
4.025222;0.46218465731128994
4.050222;0.4469039755839289
4.075222;0.4317063546458709
4.100222;0.4165878168840094
4.125222;0.40154460910693496
4.150222;0.38657318994662737
4.175222;0.37167021331964023
4.200222;0.35683251781836145
4.225222;0.3420571146228312
4.250222;0.3273411767274652
4.275222;0.3126820289430184
4.300222;0.2980771386100799
4.325222;0.28352410646138443
4.350222;0.2690206605475535
4.375222;0.25456464591092676
4.400222;0.2401540194623546
4.425222;0.22578684303533472
4.450222;0.21146127732283426
4.475222;0.19717557621529494
4.500222;0.18292808150961812
4.525222;0.16871721796142067
4.550222;0.154541488112886
4.575222;0.14039947006326664
4.600222;0.12628981033827447
4.625222;0.11221122207257597
4.650222;0.09816248095324723
4.675222;0.0841424218669551
4.700222;0.07014993575110325
4.725222;0.05618396663483551
4.750222;0.042243508856962826
4.775222;0.028327603868227906
4.800222;0.014435340025094345
4.825222;5.65846975364731E-4
4.850222;-0.013281704387948458
4.875222;-0.027108104508363897
4.900222;-0.040914107108987775
4.925222;-0.0547004310258576
4.950222;-0.06846776193862454
4.975222;-0.0822167545636378
5.000222;-0.09594803202376469
5.025222;-0.10966219048549569
5.050222;-0.12335979847396071
5.075222;-0.13704139868272996
5.100222;-0.15070750920975265
5.125222;-0.1643586247275702
5.150222;-0.17799521759171918
5.175222;-0.19161773889097677
5.200222;-0.20522662003844322
5.225222;-0.2188222713943457
5.250222;-0.23240508655748748
5.275222;-0.24597544100499938
5.300222;-0.2595336934387216
5.325222;-0.2730801865511934
5.350222;-0.28661524775322067
5.375222;-0.30013918986528093
5.400222;-0.3136523117746715
5.425222;-0.32715489969216
5.450222;-0.3406472252807081
5.475222;-0.3541295498321364
5.500222;-0.3676021224526159
5.525222;-0.38106518115003796
5.550222;-0.3945189533218136
5.575222;-0.407963656219454
5.600222;-0.4213994973912357
5.625222;-0.4348266757138814
5.650222;-0.4482453794127727
5.675222;-0.4616557899370729
5.700222;-0.4750580800489567
5.725222;-0.48845241472945433
5.750222;-0.5018389515113656
5.775222;-0.5152178407970389
5.800222;-0.5285892261617203
5.825222;-0.5419532446432449
5.850222;-0.5553100276623225
5.875222;-0.5686596987703271
5.900222;-0.5820023775944494
5.925222;-0.5953381776694023
5.950222;-0.608667207258213
5.975222;-0.6219895695728431
6.000222;-0.635305362985204
6.025222;-0.648614681228966
6.050222;-0.6619176135926449
6.075222;-0.6752142457806934
6.100222;-0.6885046574432412
6.125222;-0.7017889262330269
6.150222;-0.7150671254282692
6.175222;-0.7283393247100984
6.200222;-0.7416055903111614
6.225222;-0.7548659851579683
6.250222;-0.7681205690072779
6.275222;-0.7813693985767679
6.300222;-0.7946125283782357
6.325222;-0.8078500080643238
6.350222;-0.8210818866200343
6.375222;-0.8343082098084937
6.400222;-0.8475290209302051
6.425222;-0.860744360924505
6.450222;-0.8739542684668735
6.475222;-0.8871587800622878
6.500222;-0.9003579301347749
6.525222;-0.9135517518517753
6.550222;-0.9267402743116614
6.575222;-0.939923526881408
6.600222;-0.9531015364869664
6.625222;-0.9662743283698206
6.650222;-0.979441926157013
6.675222;-0.9926043519283916
6.700222;-1.0057616262811526
6.725222;-1.018913769104553
6.750222;-1.0320607968436675
6.775222;-1.0452027266716508
6.800222;-1.0583395738514427
6.825222;-1.0714713524498862
6.850222;-1.0845980753884623
6.875222;-1.097719754492023
6.900222;-1.110836400535631
6.925222;-1.1239480232895944
6.950222;-1.137054632303318
6.975222;-1.1501562340395122
7.000222;-1.1632528361963737
7.025222;-1.1763444449415676
7.050222;-1.1894310656381863
7.075222;-1.2025127028803098
7.100222;-1.2155893605270967
7.125222;-1.2286610417356645
7.150222;-1.2417277489926215
7.175222;-1.2547894849118553
7.200222;-1.267846249249097
7.225222;-1.2808980433729336
7.250222;-1.2939448673803404
7.275222;-1.306986720838408
7.300222;-1.320023602809271
7.325222;-1.3330555118741556
7.350222;-1.346082446156452
7.375222;-1.359104403343958
7.400222;-1.3721213815032698
7.425222;-1.3851333759830027
7.450222;-1.3981403840306152
7.475222;-1.411142401797291
7.500222;-1.4241394250975243
7.525222;-1.4371314494268312
7.550222;-1.450118469978517
7.575222;-1.4631004816600757
7.600222;-1.4760774791087137
7.625222;-1.4890494575241189
7.650222;-1.502016409467114
7.675222;-1.514978329618372
7.700222;-1.52793521167914
7.725222;-1.5408870491501345
7.750222;-1.5538338353438597
7.775222;-1.566775563396534
7.800222;-1.5797122262795047
7.825222;-1.59264381681026
7.850222;-1.605570328504014
7.875222;-1.6184917522742062
7.900222;-1.6314080813281322
7.925222;-1.6443193079696128
7.950222;-1.657225424397411
7.975222;-1.6701264227140034
8.000222;-1.683022294933832
8.025222;-1.695913032991355
8.050222;-1.7087986287486567
8.075222;-1.7216790748663473
8.100222;-1.7345543614109928
8.125222;-1.7474244808830417
8.150222;-1.7602894249262449
8.175222;-1.7731491851460799
8.200222;-1.7860037531157433
8.225222;-1.7988531203818923
8.250222;-1.8116972784702363
8.275222;-1.8245362188908032
8.300222;-1.8373699340278036
8.325222;-1.8501984136592566
8.350222;-1.863021650111677
8.375222;-1.8758396348813342
8.400222;-1.8886523594721922
8.425222;-1.901459815400111
8.450222;-1.9142619941966892
8.475222;-1.9270588874130816
8.500222;-1.9398504866235844
8.525222;-1.952636784334223
8.550222;-1.9654177704189966
8.575222;-1.9781934373961434
8.600222;-1.9909637769656057
8.625222;-2.0037287808662554
8.650222;-2.016488440878608
8.675222;-2.0292427488274294
8.700222;-2.0419916965842773
8.725222;-2.05473527606981
8.750222;-2.067473480180596
8.775222;-2.0802062991463726
8.800222;-2.092933725922468
8.825222;-2.105655752647766
8.850222;-2.1183723715205396
8.875222;-2.13108357480026
8.900222;-2.143789354809191
8.925222;-2.156489703934
8.950222;-2.1691846146272757
8.975222;-2.181874080351809
9.000222;-2.1945580918629624
9.025222;-2.2072366427120387
9.050222;-2.2199097256286766
9.075222;-2.232577333414724
9.100222;-2.245239458945295
9.125222;-2.257896095169754
9.150222;-2.2705472351126157
9.175222;-2.283192871874454
9.200222;-2.2958329995931277
9.225222;-2.308467609654906
9.250222;-2.3210966963038264
9.275222;-2.333720252952162
9.300222;-2.3463382730917117
9.325222;-2.35895075029432
9.350222;-2.3715576782124312
9.375222;-2.384159050579465
9.400222;-2.3967548612102365
9.425222;-2.409345104978565
9.450222;-2.4219297739606462
9.475222;-2.434508863145519
9.500222;-2.4470823666771016
9.525222;-2.4596502787822514
9.550222;-2.4722125937708554
9.575222;-2.4847693060360623
9.600222;-2.497320410054346
9.625222;-2.5098659003856514
9.650222;-2.5224057726663993
9.675222;-2.534940019688831
9.700222;-2.5474686372075834
9.725222;-2.559991620116805
9.750222;-2.572508963394134
9.775222;-2.5850206621006286
9.800222;-2.5975267113807097
9.825222;-2.610027106461993
9.850222;-2.622521842655207
9.875222;-2.6350109163620483
9.900222;-2.6474943210936446
9.925222;-2.659972053368611
9.950222;-2.6724441088284436
9.975222;-2.6849104831967985
